time,open,high,low,close
10:06:40,0.64395,0.64404,0.64395,0.64402
10:06:45,0.64402,0.64415,0.64402,0.64415
10:06:50,0.64413,0.64434,0.64413,0.64434
10:06:55,0.64429,0.64435,0.64428,0.64428
10:07:00,0.64428,0.64444,0.64428,0.64444
10:07:05,0.64444,0.64454,0.64439,0.64454
10:07:10,0.6445,0.64454,0.64447,0.64448
10:07:15,0.64446,0.64446,0.64428,0.64428
10:07:20,0.64428,0.64454,0.64428,0.64446
10:07:25,0.64452,0.64493,0.64452,0.64489
10:07:30,0.64484,0.64484,0.6447,0.64472
10:07:35,0.64475,0.64477,0.6447,0.6447
10:07:40,0.6447,0.6447,0.64457,0.64457
10:07:45,0.64454,0.64464,0.64446,0.64464
10:07:50,0.64467,0.64467,0.64455,0.64458
10:07:55,0.64458,0.64476,0.64453,0.64466
10:08:00,0.64466,0.64466,0.64455,0.64459
10:08:05,0.64459,0.64468,0.64458,0.64463
10:08:10,0.64458,0.64465,0.64454,0.64465
10:08:15,0.64465,0.64478,0.64465,0.64472
10:08:20,0.64472,0.64481,0.64472,0.64481
10:08:25,0.64481,0.64481,0.64465,0.64465
10:08:30,0.64465,0.64473,0.64463,0.64473
10:08:35,0.64473,0.64476,0.64468,0.64471
10:08:40,0.64471,0.64477,0.64447,0.64474
10:08:45,0.64474,0.64482,0.64472,0.64482
10:08:50,0.64482,0.64483,0.64469,0.64483
10:08:55,0.64483,0.64488,0.64464,0.64469
10:09:00,0.64469,0.64481,0.64462,0.64481
10:09:05,0.64481,0.64495,0.64481,0.64485
10:09:10,0.64485,0.64495,0.64482,0.6449
10:09:15,0.6449,0.6449,0.64475,0.64481
10:09:20,0.64462,0.64465,0.64452,0.64452
10:09:25,0.64461,0.64467,0.64461,0.64462
10:09:30,0.64457,0.64465,0.64456,0.64456
10:09:35,0.64459,0.64467,0.64457,0.64467
10:09:40,0.64467,0.64473,0.64454,0.64473
10:09:45,0.64469,0.6448,0.64469,0.64477
10:09:50,0.6448,0.6448,0.64464,0.64474
10:09:55,0.64474,0.645,0.64474,0.64497
10:10:00,0.64497,0.64516,0.64497,0.6451
10:10:05,0.6451,0.6451,0.64502,0.64502
